pid_3_pre,battleground,date,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,ad_id,ad_title,ad_valence,ad_sponsor,target_candidate,attacking_candidate,estimate_type,attack,general,pro_clinton,pro_sanders,pro_cruz,pro_kasich,pro_trump,anti_clinton,anti_trump,date_numeric,attack_d,general_d,pro_clinton_d,pro_trump_d,anti_clinton_d,anti_trump_d,pac,pac_d,date_d,attack_general_d,attack_date_d,pro_democrat,pro_republican,democrat,republican,independent,pro_democrat_d,pro_republican_d,democrat_d,republican_d,independent_d,battleground_d,ad_match
Republican,0,2016-07-04,ad_id_fac44,0.04145141734339989,0.07396495971805751,-0.560419656840293,0.5754457567845936,0.18677396940730834,-0.10387113472050857,497,general_vote_DT,44,Tested,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,547.9354838709677,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-2.1252371916508537,0,-0.2808907244112082,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-07-18,ad_id_fac47,0.031727097619038525,0.05712780762682676,-0.5553704743281578,0.5789166466662536,0.143996831103195,-0.08054263586511795,451,general_vote_DT,47,Role Model,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,548.3870967741935,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-1.6736242884250032,0,-0.22775979461993173,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-08-01,ad_id_fac50,0.08516505516624297,0.05302736461026207,-1.6060586037451592,0.10890921503816389,0.18935571879325547,-0.019025608460769547,487,general_vote_DT,50,Someplace,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,548.8387096774194,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-1.2220113851991528,0,-0.1746288648286552,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-08-15,ad_id_fac47,0.018028991791174915,0.05700816791872175,-0.3162527835814578,0.7519630417573013,0.13007613762349318,-0.09401815404114335,433,general_vote_DT,47,Role Model,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.770398481973416,0,-0.12149793503739204,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-08-15,ad_id_fac54,0.0291845630644671,0.05994598729757812,-0.4868476503621817,0.6266126424000282,0.14700586878280456,-0.08863674265387037,433,general_vote_DT,54,Unfit,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.770398481973416,0,-0.12149793503739204,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-08-29,ad_id_fac59,0.040928491958057873,0.07075334117165988,-0.5784672678391011,0.5635430902810781,0.18037309415068886,-0.09851611023457313,219,general_vote_DT,59,Everything,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.741935483871,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.3187855787475655,0,-0.0683670052461155,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-09-05,ad_id_fac60,-0.05719903100826634,0.10022623809933533,0.5706991711249878,0.5689315020336976,0.14060089643119136,-0.254998958447724,176,general_vote_DT,60,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.0929791271346403,0,-0.04180154035047722,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-09-05,ad_id_fac99,0.03547343773821096,0.11918873405090563,-0.2976240835233657,0.766341108503406,0.2706965030148304,-0.1997496275384085,176,general_vote_DT,99,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.0929791271346403,0,-0.04180154035047722,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-09-12,ad_id_fac62,0.05814764908206127,0.06078979986873399,-0.9565362808830095,0.33983717984102024,0.17794361292079772,-0.06164831475667518,223,general_vote_DT,62,Agree,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.1935483870968,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.13282732447828494,0,-0.015236075454838953,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-09-19,ad_id_fac74,0.026786503391883883,0.07849323198140613,0.3412587648095469,0.7332048989960256,-0.1278306528922936,0.18140365967606134,242,general_vote_DT,74,Movement,Pro Trump,trump,TRUE,FALSE,target_candidate,0,1,0,0,0,0,1,0,0,550.4193548387096,-0.8823529411764706,0,-0.058823529411764705,0.9411764705882353,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,0.3586337760910965,-0,-0.3473043866503105,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-09-19,ad_id_fac75,-0.08803941749818885,0.0684129040609814,1.2868832087541981,0.1993645804436325,0.04672135629128797,-0.22280019128766565,242,general_vote_DT,75,Families,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.4193548387096,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.3586337760910965,0,0.011329389440785938,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-09-26,ad_id_fac63,-0.23150665463506026,0.08074921108634107,2.866983485294015,0.004674914908218632,-0.07209275791189954,-0.390920551358221,168,general_vote_DT,63,Mirrors,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.6451612903226,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.5844402277040217,0,0.03789485433642421,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-10-03,ad_id_fac66,-0.010065830601502273,0.09097900639499089,0.11063904740617696,0.9120330913451843,0.16952824806587433,-0.18965990926887885,170,general_vote_DT,66,Arrogant,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.8709677419355,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.8102466793169469,0,0.06446031923206247,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-10-10,ad_id_fac8,0.001112951768574428,0.08026748556487916,-0.01386553672065439,0.9889480986716113,0.15918455950676313,-0.15695865596961428,255,general_vote_DT,8,Quotes,Anti Trump,our principles pac,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.0967741935484,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,1,0.8235294117647058,1.0360531309298722,0,0.09102578412770074,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-10-10,ad_id_fac63,0.06682578448654666,0.07882628700628388,-0.8477601448006734,0.3973665738708799,0.2220592246700413,-0.08840765569694797,255,general_vote_DT,63,Mirrors,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.0967741935484,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.0360531309298722,0,0.09102578412770074,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-10-17,ad_id_fac68,0.08959582824968147,0.07110678442641741,-1.2600179993007117,0.2094861841812036,0.23001808151342024,-0.050826425014057305,161,general_vote_DT,68,America's Bullies,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.3225806451613,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.2618595825427974,0,0.117591249023339,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-10-24,ad_id_fac70,0.038581434911676135,0.07574941098607993,-0.5093298338486888,0.6112548537230627,0.18823123762312743,-0.11106836779977518,153,general_vote_DT,70,Captain Khan,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.5483870967741,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.487666034155609,0,0.1441567139189639,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-10-31,ad_id_fac71,0.09776860267733518,0.07689998242011202,-1.2713735374244415,0.205418142347769,0.2496242118995921,-0.054087006544921754,162,general_vote_DT,71,Example,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.7741935483871,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.7134724857685342,0,0.17072217881460217,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,0,2016-10-31,ad_id_fac72,-0.05471246845696086,0.07951951338743819,-0.6880382704354409,0.49241268577863695,-0.211740906832113,0.10231596991819127,162,general_vote_DT,72,Consumer Benefit,Pro Trump,trump,TRUE,FALSE,target_candidate,0,1,0,0,0,0,1,0,0,551.7741935483871,-0.8823529411764706,0,-0.058823529411764705,0.9411764705882353,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,1.7134724857685342,-0,-1.5427503069539321,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad"
Republican,0,2016-11-07,ad_id_fac77,0.26363922026130704,0.09307409902260035,-2.832573433746481,0.005141039183357062,0.44728903419036964,0.07998940633224444,181,general_vote_DT,77,Daughters,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,552,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.9392789373814594,0,0.19728764371024043,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-06-20,ad_id_fac33,0.05340546180995323,0.07720990664080606,-0.6916918324795385,0.48970400868517894,0.20539103973964257,-0.0985801161197361,280,general_vote_DT,33,Speak,Anti Trump,priorities usa,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,547.483870967742,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,1,0.8235294117647058,-2.5768500948765904,0,-0.33402165420247143,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-07-04,ad_id_fac44,0.09059340747884023,0.08189057469535099,-1.1062739248792122,0.2695747870539955,0.25180547518382723,-0.07061866022614677,275,general_vote_DT,44,Tested,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,547.9354838709677,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-2.1252371916508537,0,-0.2808907244112082,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-07-18,ad_id_fac47,0.007761490284122307,0.0900604726080386,-0.08618087446533712,0.9313809000720519,0.18500146650498817,-0.16947848593674353,296,general_vote_DT,47,Role Model,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,548.3870967741935,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-1.6736242884250032,0,-0.22775979461993173,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-08-01,ad_id_fac50,0.051392749831985544,0.07375072132577745,-0.6968440295650733,0.48645289513856393,0.19654106160395726,-0.09375556193998616,293,general_vote_DT,50,Someplace,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,548.8387096774194,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-1.2220113851991528,0,-0.1746288648286552,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-08-15,ad_id_fac47,0.06464343124116761,0.07536646016287647,-0.8577214732052556,0.39186452957402695,0.21307467699865576,-0.08378781451632053,251,general_vote_DT,47,Role Model,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.770398481973416,0,-0.12149793503739204,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-08-15,ad_id_fac54,0.03412728060709284,0.06922716222323666,-0.49297529338329193,0.6224610396664789,0.17046742324937877,-0.10221286203519311,251,general_vote_DT,54,Unfit,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.770398481973416,0,-0.12149793503739204,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-08-29,ad_id_fac59,-0.12845188906814778,0.09251907800928902,1.3883827188080178,0.16721007979922992,0.05445198954782382,-0.3113557676841194,141,general_vote_DT,59,Everything,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.741935483871,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.3187855787475655,0,-0.0683670052461155,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-09-05,ad_id_fac60,-0.23243602833710672,0.08265039675055556,2.812279643842657,0.0054118638522447655,-0.06945303757984495,-0.3954190190943685,199,general_vote_DT,60,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.0929791271346403,0,-0.04180154035047722,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-09-05,ad_id_fac99,-0.2189507727768238,0.09329862144396361,2.346773932863826,0.019919725206412497,-0.034969945650732914,-0.40293159990291466,199,general_vote_DT,99,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.0929791271346403,0,-0.04180154035047722,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-09-12,ad_id_fac62,-0.01985150424645368,0.09071639952747701,0.21883038072339803,0.8270941918153305,0.1594668949237919,-0.19916990341669927,143,general_vote_DT,62,Agree,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.1935483870968,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.13282732447828494,0,-0.015236075454838953,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-09-19,ad_id_fac74,-0.06656120279048183,0.09602188547362225,-0.6931878338169746,0.4894095634580363,-0.25650198324522444,0.12337957766426078,132,general_vote_DT,74,Movement,Pro Trump,trump,TRUE,FALSE,target_candidate,0,1,0,0,0,0,1,0,0,550.4193548387096,-0.8823529411764706,0,-0.058823529411764705,0.9411764705882353,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,0.3586337760910965,-0,-0.3473043866503105,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-09-19,ad_id_fac75,0.13404862780212237,0.0821235487921575,-1.6322800192351592,0.10500385119872932,0.29649712456258803,-0.02839986895834329,132,general_vote_DT,75,Families,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.4193548387096,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.3586337760910965,0,0.011329389440785938,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-09-26,ad_id_fac63,-0.002158195798318805,0.09649530573048026,0.022365811289793026,0.9821945796415085,0.18896291584671,-0.1932793074433476,116,general_vote_DT,63,Mirrors,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.6451612903226,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.5844402277040217,0,0.03789485433642421,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-10-03,ad_id_fac66,-0.025406238553996513,0.10613310873966172,0.23938089495066542,0.81125978895590245,0.18494613255267997,-0.235758609660673,109,general_vote_DT,66,Arrogant,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.8709677419355,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.8102466793169469,0,0.06446031923206247,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-10-10,ad_id_fac8,-0.18999360520105119,0.1011831439728948,1.877719921926395,0.06248494962564799,0.010038538237976874,-0.3900257486400792,141,general_vote_DT,8,Quotes,Anti Trump,our principles pac,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.0967741935484,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,1,0.8235294117647058,1.0360531309298722,0,0.09102578412770074,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-10-10,ad_id_fac63,-0.1408987340778616,0.10359674089980758,1.3600691764437862,0.175978639175383,0.06390492512685117,-0.34570239328257435,141,general_vote_DT,63,Mirrors,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.0967741935484,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.0360531309298722,0,0.09102578412770074,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-10-17,ad_id_fac68,-0.010684742537873257,0.08432189267735515,0.1267137418126606,0.8994004218672143,0.1564385074216934,-0.17780799249743995,109,general_vote_DT,68,America's Bullies,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.3225806451613,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.2618595825427974,0,0.117591249023339,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-10-24,ad_id_fac70,0.1546381658915318,0.08565086954977223,-1.8054477053694198,0.07355427320155254,0.3242502059870437,-0.014973874203980109,118,general_vote_DT,70,Captain Khan,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.5483870967741,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.487666034155609,0,0.1441567139189639,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-10-31,ad_id_fac71,0.09707349177134336,0.09200166156450766,-1.0551275935737263,0.293678938272917,0.2793991905583769,-0.08525220701569017,110,general_vote_DT,71,Example,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.7741935483871,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.7134724857685342,0,0.17072217881460217,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
Republican,1,2016-10-31,ad_id_fac72,-0.04696020076239543,0.0828803104821424,-0.5666026163417136,0.5721384822348414,-0.21120952264825696,0.1172891211234661,110,general_vote_DT,72,Consumer Benefit,Pro Trump,trump,TRUE,FALSE,target_candidate,0,1,0,0,0,0,1,0,0,551.7741935483871,-0.8823529411764706,0,-0.058823529411764705,0.9411764705882353,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,1.7134724857685342,-0,-1.5427503069539321,0,1,0,1,0,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad"
Republican,1,2016-11-07,ad_id_fac77,-0.1387956556748752,0.08802918129074744,1.576700517257494,0.11808717717809236,0.03589538964364,-0.3134867009933904,98,general_vote_DT,77,Daughters,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,552,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.9392789373814594,0,0.19728764371024043,1,0,0,1,0,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad"
